duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
1058127.0,301.0,43.0,231012.0,206198.0,151161.0,137003.0,103381.252532394,106073.083866738,14.1759921068,7477.3633032708,43.0,209999.0,75580.5,100900.766171712,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
92000846.0,14.0,15.0,45208000.0,45208717.0,7649326.0,10200000.0,17500000.0,19800000.0,0.2499977011,76.8797278234,5.0,45000179.0,4181856.63636364,13200000.0,45208000.0,45900000.0,46583912.0,972916.705515431,44999783.0,45000000.0,45000179.0,280.012499721,BROWSING
10253878.0,1317.0,1.0,100055.0,9970801.0,47195.1666666667,1133507.22222222,37338.6897033984,3314206.85737222,1.6579093295,685.8868420319,1.0,9970707.0,640867.375,2488147.41219769,10253878.0,10300000.0,10253878.0,0.0,9970707.0,9970707.0,9970707.0,0.0,BROWSING
5411194.0,38.0,205.0,4965564.0,111334.0,541119.4,51986.6666666667,1555624.81904173,55821.4438085102,3.3264377511,1305.0724110058,22.0,4965564.0,318305.529411765,1198349.38784681,5411156.0,5411156.0,5411156.0,0.0,4965564.0,4965564.0,4965564.0,0.0,BROWSING
10982438.0,7.0,1.0,627303.0,9960254.0,175576.833333333,1365045.0,237126.928829196,3481140.43787199,1.456871416,716.1433554189,1.0,9928977.0,732162.533333333,2549170.65833126,10982438.0,11000000.0,10982438.0,0.0,9928977.0,9928977.0,9928977.0,0.0,BROWSING
119525087.0,22.0,23.0,10048019.0,10048300.0,5976254.35,6720369.17647059,4794064.41253434,4717536.52444647,0.3262913333,69.5000539928,9.0,10022786.0,3145397.02631579,4560915.12697536,3740930.0,9194237.46153846,10048019.0,2102741.82322027,3684558.0,9166107.76923077,10022786.0,2109276.05972581,BROWSING
59727587.0,54.0,28.0,58004561.0,57967672.0,5930376.6,4561012.92307692,18300000.0,16000000.0,0.4185670518,104.5245641683,17.0,57544039.0,2488649.45833333,11700000.0,59303766.0,59300000.0,59303766.0,0.0,57544039.0,57500000.0,57544039.0,0.0,BROWSING
12019959.0,35.0,40.0,9964607.0,10274227.0,1064547.18181818,979027.25,2955280.77137555,2930418.84246482,2.0798739829,698.0057086717,12.0,9964607.0,500831.625,2019710.87443489,11710019.0,11700000.0,11710019.0,0.0,9964607.0,9964607.0,9964607.0,0.0,BROWSING
91235263.0,31.0,8.0,45204000.0,45205234.0,6502153.85714286,7002293.38461539,16400000.0,17000000.0,0.3178595539,71.4855176118,6.0,44998850.0,3258402.25,11800000.0,45204000.0,45500000.0,45826154.0,439929.312341199,44997616.0,45000000.0,44998850.0,872.5691949639,BROWSING
91244322.0,77.0,15.0,45204009.0,45203156.0,7003069.61538462,7003017.0,17000000.0,17000000.0,0.3068684099,70.8646835033,15.0,44998739.0,3379419.33333333,12000000.0,45204009.0,45500000.0,45835896.0,446811.582642505,44997316.0,45000000.0,44998739.0,1006.2124527156,BROWSING
119948552.0,9.0,24.0,26764596.0,26649144.0,5997426.2,5997426.25,10900000.0,10900000.0,0.350150121,88.9131200183,9.0,26649144.0,2925574.43902439,8070414.34557612,15512586.0,24000000.0,26823939.0,4785405.96936749,15459552.0,23900000.0,26649144.0,4778738.9424298,BROWSING
119972469.0,7.0,20.0,29697219.0,29734121.0,5712973.95238095,5998622.8,11000000.0,11200000.0,0.3584155628,89.320492354,7.0,29697181.0,2856487.35714286,8219074.32335411,10074428.0,24000000.0,29734121.0,7905305.90526238,10036471.0,23900000.0,29697181.0,7897529.33367018,BROWSING
91308285.0,73.0,15.0,45215989.0,45214651.0,6506728.5,7006932.84615385,16400000.0,17000000.0,0.317605352,71.1216950357,9.0,44999703.0,3261010.17857143,11800000.0,45215989.0,45500000.0,45878210.0,468260.959743069,44998365.0,45000000.0,44999703.0,946.108344747,BROWSING
91238630.0,16.0,4.0,45207993.0,45206082.0,6502289.71428571,7002527.15384615,16400000.0,17000000.0,0.3178478239,71.2198330904,4.0,44999508.0,3258522.5,11800000.0,45207993.0,45500000.0,45824063.0,435627.274684449,44996637.0,45000000.0,44999508.0,2030.1033224937,BROWSING
91248935.0,53.0,56.0,45212000.0,45213178.0,6503264.07142857,7003440.30769231,16400000.0,17000000.0,0.3178119284,71.2008310015,20.0,44999474.0,3258890.53571429,11800000.0,45212000.0,45500000.0,45833697.0,439606.164542196,44998296.0,45000000.0,44999474.0,832.9711879771,BROWSING
59074716.0,35.0,22.0,58471013.0,58485786.0,5370423.54545455,4912105.5,17600000.0,16900000.0,0.4231928936,105.5781630842,10.0,58353127.0,2461446.5,11900000.0,58939505.0,58900000.0,58939505.0,0.0,58353127.0,58400000.0,58353127.0,0.0,BROWSING
59669241.0,35.0,20.0,58204673.0,58170717.0,5424474.27272727,4953865.5,17500000.0,16800000.0,0.4189763366,104.5094573936,9.0,57939845.0,2486218.375,11800000.0,59438287.0,59400000.0,59438287.0,0.0,57939845.0,57900000.0,57939845.0,0.0,BROWSING
92515886.0,48.0,7.0,45452814.0,45412472.0,6140260.8,7675187.33333333,16000000.0,17600000.0,0.3134596798,70.5716637681,7.0,45002451.0,3304138.78571429,11800000.0,45408056.0,46100000.0,46695856.0,910612.112811487,44998035.0,45000000.0,45002451.0,3122.583385596,BROWSING
91313691.0,31.0,13.0,45248547.0,45216429.0,6506702.5,7591979.41666667,16400000.0,17600000.0,0.3066352887,70.920361767,9.0,44997500.0,3381988.55555556,12000000.0,45207953.0,45500000.0,45885882.0,479368.193061972,44996573.0,45000000.0,44997500.0,655.487223369,BROWSING
91657787.0,33.0,39.0,45302264.0,45280748.0,6531792.64285714,7614590.58333333,16400000.0,17600000.0,0.3054841374,70.5450154497,11.0,44997345.0,3394732.85185185,12000000.0,45279937.0,45700000.0,46165160.0,625947.1861615,44996534.0,45000000.0,44997345.0,573.4627276467,BROWSING
91243762.0,51.0,8.0,45204120.0,45204229.0,7002950.61538461,7586483.25,17000000.0,17600000.0,0.2959106399,70.2952164555,8.0,44998472.0,3509375.46153846,12200000.0,45203997.0,45500000.0,45834361.0,445734.659014755,44998240.0,45000000.0,44998472.0,164.0457253329,BROWSING
91330287.0,41.0,5.0,45253250.0,45213066.0,7008866.07692308,7593090.08333333,17000000.0,17600000.0,0.2956302984,70.3271632115,5.0,44998038.0,3512703.34615385,12200000.0,45212050.0,45600000.0,45903209.0,488723.21577709,44996747.0,45000000.0,44998038.0,912.8743067915,BROWSING
91293304.0,65.0,44.0,45204035.0,45209850.0,6505803.85714286,7590459.33333333,16400000.0,17600000.0,0.3067037644,70.8595232789,26.0,44997800.0,3381233.48148148,12000000.0,45203965.0,45500000.0,45877289.0,476111.966334601,44996987.0,45000000.0,44997800.0,574.876943354,BROWSING
91761269.0,94.0,23.0,45207982.0,45208126.0,6103755.06666667,7629642.41666667,15900000.0,17600000.0,0.3160374776,69.473755861,23.0,45003015.0,3277188.17857143,11800000.0,45204043.0,45800000.0,46352283.0,811928.290429026,44998932.0,45000000.0,45003015.0,2887.1168144015,BROWSING
59011625.0,21.0,18.0,58383055.0,58342789.0,4215116.07142857,5352828.09090909,15600000.0,17600000.0,0.4575369684,108.7412861449,9.0,58212465.0,2269677.88461538,11400000.0,58880835.0,58900000.0,58880835.0,0.0,58212465.0,58200000.0,58212465.0,0.0,BROWSING
46170699.0,56.0,21.0,45261500.0,45233994.0,3533526.15384615,4177562.90909091,12500000.0,13600000.0,0.5631277101,138.1179002726,2.0,44999135.0,1846827.96,8990555.24978999,45935840.0,45900000.0,45935840.0,0.0,44999135.0,45000000.0,44999135.0,0.0,BROWSING
91290980.0,17.0,20.0,45211956.0,45208246.0,6505739.07142857,8280045.81818182,16400000.0,18300000.0,0.2957575874,70.3683978417,10.0,44998116.0,3511191.53846154,12200000.0,45203977.0,45500000.0,45876370.0,475453.649921315,44997613.0,45000000.0,44998116.0,355.6733051552,BROWSING
91342615.0,64.0,38.0,45215969.0,45213034.0,6509189.5,8284193.18181818,16400000.0,18300000.0,0.2955903989,70.2191414161,18.0,44999105.0,3513177.5,12200000.0,45211999.0,45600000.0,45916654.0,498266.328896003,44998070.0,45000000.0,44999105.0,731.8548353328,BROWSING
91349616.0,39.0,20.0,45254830.0,45217492.0,7009910.38461539,8284890.54545455,17000000.0,18300000.0,0.2846207914,69.7539878,17.0,44999112.0,3653984.64,12400000.0,45211998.0,45600000.0,45916837.0,498396.436543742,44996711.0,45000000.0,44999112.0,1697.7630871238,BROWSING
91285898.0,18.0,5.0,45245051.0,45205623.0,7006090.76923077,8280043.0,17000000.0,18300000.0,0.2848194581,69.6931304767,5.0,44999378.0,3651435.92,12400000.0,45204020.0,45500000.0,45875160.0,474567.645124486,44998905.0,45000000.0,44999378.0,334.4600125576,BROWSING
91278687.0,22.0,10.0,45243118.0,45206059.0,6505094.28571429,8279360.54545455,16400000.0,18300000.0,0.2957974187,70.3669192788,8.0,44998692.0,3510718.73076923,12200000.0,45203999.0,45500000.0,45867321.0,469039.484309157,44996244.0,45000000.0,44998692.0,1730.9971114938,BROWSING
91341893.0,20.0,35.0,45250864.0,45215599.0,7009723.0,8284080.63636364,17000000.0,18300000.0,0.2846448562,69.4205012808,5.0,45000105.0,3653675.72,12400000.0,45216025.0,45600000.0,45910374.0,490978.88640908,44997860.0,45000000.0,45000105.0,1587.4544087942,BROWSING
91281564.0,23.0,20.0,45208026.0,45203824.0,6505394.28571429,8279463.63636364,16400000.0,18300000.0,0.2957880958,70.0360480239,6.0,44997377.0,3510829.38461538,12200000.0,45204045.0,45500000.0,45871475.0,471944.278966278,44997156.0,45000000.0,44997377.0,156.2673990313,BROWSING
91332524.0,28.0,45.0,45254764.0,45219256.0,6508081.85714286,8283844.90909091,16400000.0,18300000.0,0.2956230576,70.0079196322,8.0,44999878.0,3512789.38461538,12200000.0,45208027.0,45600000.0,45905119.0,492918.480309878,44998187.0,45000000.0,44999878.0,1195.7171488274,BROWSING
91289609.0,27.0,6.0,45243484.0,45204396.0,6505975.92857143,8280298.27272727,16400000.0,18300000.0,0.2957620292,70.0408301672,6.0,44996679.0,3511138.80769231,12200000.0,45204006.0,45500000.0,45879657.0,477757.403814425,44996289.0,45000000.0,44996679.0,275.7698315625,BROWSING
91303277.0,48.0,11.0,45251501.0,45205335.0,7007491.76923077,8281555.09090909,17000000.0,18300000.0,0.2847652445,69.4170046054,11.0,44999249.0,3652131.08,12400000.0,45204033.0,45500000.0,45893360.0,487427.796153953,44997947.0,45000000.0,44999249.0,920.652486012,BROWSING
91290708.0,23.0,13.0,45263192.0,45203386.0,7006671.30769231,8280716.90909091,17000000.0,18300000.0,0.2848044513,69.4594240632,13.0,44997695.0,3651628.32,12400000.0,45204032.0,45500000.0,45882695.0,479887.209439364,44997049.0,45000000.0,44997695.0,456.7898860527,BROWSING
91312185.0,52.0,33.0,45216002.0,45217814.0,6507208.5,8282262.90909091,16400000.0,18300000.0,0.295688905,69.9906589685,8.0,44999577.0,3512007.11538462,12200000.0,45216002.0,45600000.0,45884917.0,472994.332536342,44997765.0,45000000.0,44999577.0,1281.2770972744,BROWSING
91381195.0,37.0,19.0,45259391.0,45212703.0,7012831.23076923,8286287.54545455,17000000.0,18300000.0,0.2845224337,69.3687579813,19.0,44998997.0,3655247.8,12400000.0,45211940.0,45600000.0,45954866.0,525328.012518845,44998314.0,45000000.0,44998997.0,482.9528962539,BROWSING
91279307.0,41.0,8.0,45240601.0,45203734.0,7005780.61538462,8279599.36363636,17000000.0,18300000.0,0.284840024,67.5947287812,8.0,44999575.0,3651172.28,12400000.0,45204038.0,45500000.0,45871110.0,471691.134738613,44996617.0,45000000.0,44999575.0,2091.6216197009,BROWSING
91336430.0,22.0,5.0,45251443.0,45213122.0,7009304.38461539,8283527.0,17000000.0,18300000.0,0.2846618814,67.5415056183,5.0,44997649.0,3653457.2,12400000.0,45212025.0,45600000.0,45908932.0,492787.665555359,44996378.0,45000000.0,44997649.0,898.732162549,BROWSING
4526991.0,38.0,29.0,3354165.0,3670225.0,348230.076923077,471812.444444444,913559.292387287,1205328.45943498,5.301534728,1439.1457813811,11.0,3354165.0,196825.695652174,696361.408770744,4230024.0,4230024.0,4230024.0,0.0,3354165.0,3354165.0,3354165.0,0.0,BROWSING
91308864.0,55.0,43.0,45220024.0,45218610.0,6506611.57142857,7591202.66666667,16400000.0,17600000.0,0.3066514988,68.7556467683,22.0,44999361.0,3381809.77777778,12000000.0,45220024.0,45500000.0,45872538.0,461397.074218075,44997947.0,45000000.0,44999361.0,999.8484885221,BROWSING
4347774.0,33.0,19.0,3827624.0,166251.0,362314.5,50101.7777777778,1092633.84379331,72207.1421853091,5.290063375,1403.7068164077,9.0,3700557.0,197626.090909091,783933.969165735,4280512.0,4280512.0,4280512.0,0.0,3700557.0,3700557.0,3700557.0,0.0,BROWSING
4235329.0,33.0,18.0,3717969.0,180611.0,385029.909090909,50788.6666666667,1107167.28536567,76973.6357860599,5.1944016628,1428.6965664297,9.0,3547853.0,201682.333333333,768918.058154043,4139314.0,4139314.0,4139314.0,0.0,3547853.0,3547853.0,3547853.0,0.0,BROWSING
1659230.0,25.0,36.0,1159166.0,189522.0,110615.333333333,58788.1111111111,294468.66633606,85558.5341286076,15.6699191794,3772.2316978358,8.0,987612.0,66369.2,198774.245501125,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
3707979.0,35.0,30.0,3248001.0,167561.0,308998.25,49549.2222222222,927326.977364376,72834.3076017027,6.2028398758,1645.9100766213,10.0,3119812.0,168544.5,661105.442144569,3701036.0,3701036.0,3701036.0,0.0,3119812.0,3119812.0,3119812.0,0.0,BROWSING
113085771.0,5.0,25.0,28010018.0,28010009.0,5140260.86363636,5385036.04761905,10600000.0,10700000.0,0.397928047,92.9206204024,5.0,28009989.0,2570131.15909091,7809743.99821091,5504230.0,22600000.0,28010009.0,9618203.38199032,5257458.0,22500000.0,28009989.0,9710962.91478501,BROWSING
60465841.0,19.0,6.0,58161909.0,58161809.0,1509052.625,1138901.83018868,9188638.53052921,7984461.69508112,1.5711350149,197.3014813438,6.0,58058187.0,643253.627659575,5986285.71069539,60362105.0,60400000.0,60362105.0,0.0,58058187.0,58100000.0,58058187.0,0.0,BROWSING
1053352.0,184.0,12.0,229096.0,207136.0,175558.666666667,164423.0,86413.5673032115,91913.4684132309,12.3415534408,6954.9400390373,12.0,206686.0,87779.3333333333,103717.989031301,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
117668890.0,12.0,21.0,28983186.0,28867626.0,5603279.33333333,5883441.85,10500000.0,10700000.0,0.3654321886,87.873693718,9.0,28867626.0,2801640.23809524,7876451.92783442,14805829.0,23500000.0,29067852.0,5471278.03505177,14768404.0,23500000.0,28867626.0,5435204.98848381,BROWSING
119675245.0,82.0,94.0,10048023.0,10048526.0,6298697.10526316,6736808.88235294,4693002.54498487,4698413.72888142,0.3175259846,65.5189801366,19.0,10022661.0,3234466.08108108,4587949.83744426,3929285.0,9205788.07692308,10116268.0,2085973.51945097,3749894.0,9161472.15384615,10022661.0,2115531.90032359,BROWSING
60395960.0,30.0,32.0,58987905.0,58952932.0,5032983.25,5022064.0,17000000.0,17000000.0,0.4304923707,98.0032439256,9.0,58822101.0,2415838.4,11800000.0,60261873.0,60300000.0,60261873.0,0.0,58822101.0,58800000.0,58822101.0,0.0,BROWSING
10483342.0,8.0,1.0,169617.0,10010878.0,83146.6666666667,1490443.28571429,77264.5147895634,3757951.66653773,1.4308414244,706.3587165238,1.0,9984462.0,748810.142857143,2658667.6335399,10483342.0,10500000.0,10483342.0,0.0,9984462.0,9984462.0,9984462.0,0.0,BROWSING
10557770.0,11.0,1.0,282823.0,10000696.0,96011.3333333333,1313231.625,100486.557656568,3512096.03206426,1.5154715437,701.0950229073,1.0,9981702.0,703851.333333333,2567639.7992246,10557770.0,10600000.0,10557770.0,0.0,9981702.0,9981702.0,9981702.0,0.0,BROWSING
892686.0,48.0,45.0,219622.0,246320.0,80895.125,97921.2857142857,109715.013759594,120304.717154973,19.0436502869,6583.5019256491,16.0,245525.0,55792.875,97871.7363589543,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
91306093.0,76.0,41.0,45211918.0,45211169.0,6506909.64285714,7591463.66666667,16400000.0,17600000.0,0.3066608052,64.6287646981,16.0,45003203.0,3381707.14814815,12000000.0,45208046.0,45500000.0,45888689.0,481287.280866116,45000080.0,45000000.0,45003203.0,2208.2942512265,BROWSING
4949032.0,49.0,22.0,1677776.0,1679522.0,172061.178571429,120464.6,413881.589851722,347216.562160312,14.1441801144,2111.7260910821,22.0,1548097.0,71725.1014492754,247464.617184109,2002378.0,2321032.0,2639686.0,450644.808503327,1343379.0,1445738.0,1548097.0,144757.486027494,BROWSING
10212087.0,2080.0,1.0,83673.0,10000159.0,40894.5,1451749.28571429,31991.1708585353,3769587.1425994,1.4688476508,623.0851734812,1.0,9966720.0,729434.785714286,2658772.63393523,10212087.0,10200000.0,10212087.0,0.0,9966720.0,9966720.0,9966720.0,0.0,BROWSING
10216825.0,1917.0,1.0,72389.0,10002414.0,39346.3333333333,1452378.57142857,28721.5078724406,3770308.22449378,1.4681664803,622.7962209395,1.0,9980747.0,729773.214285714,2662710.47564711,10216825.0,10200000.0,10216825.0,0.0,9980747.0,9980747.0,9980747.0,0.0,BROWSING
10215350.0,2164.0,38.0,68211.0,10000762.0,38645.0,1452321.14285714,27054.6945685957,3769601.84846189,1.4683784697,643.4434454032,34.0,9983480.0,729667.857142857,2663521.76365423,10215350.0,10200000.0,10215350.0,0.0,9983480.0,9983480.0,9983480.0,0.0,BROWSING
10215258.0,1748.0,114.0,69336.0,9999206.0,38839.0,1452023.28571429,28747.6735023897,3769051.97830282,1.4683916941,643.4492403422,26.0,9982224.0,729661.285714286,2663171.57430182,10215258.0,10200000.0,10215258.0,0.0,9982224.0,9982224.0,9982224.0,0.0,BROWSING
60254753.0,884.0,2.0,59941417.0,98750.0,7531844.125,36685.5,21200000.0,36326.397659278,0.2655392181,127.0273234711,2.0,59941417.0,4016983.53333333,15500000.0,60254753.0,60300000.0,60254753.0,0.0,59941417.0,59900000.0,59941417.0,0.0,BROWSING
5377528.0,79.0,153.0,5176734.0,54898.0,597503.111111111,21746.2,1717552.19385409,29100.1436585801,2.9753448053,1043.7881494992,25.0,5176734.0,358501.866666667,1333113.13897907,5377449.0,5377449.0,5377449.0,0.0,5176734.0,5176734.0,5176734.0,0.0,BROWSING
958345.0,17.0,16.0,326675.0,248422.0,119793.125,93524.0,132967.202339457,110325.573772099,18.7823800406,6395.4004038212,8.0,247719.0,56373.2352941177,94539.6885030497,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
62381087.0,12.0,29.0,30845484.0,30845481.0,2308011.7037037,1948611.34375,7053831.58102867,6509359.36936637,0.9778604852,181.8179282448,12.0,30820174.0,1039684.78333333,4813533.28775096,15081426.0,20800000.0,30937053.0,8837860.86939586,14900649.0,20600000.0,30820174.0,8859343.60148481,BROWSING
60227206.0,1528.0,67.0,77066.0,60001074.0,41939.8333333333,7522070.5,27228.4293187592,21200000.0,0.2656606717,92.8650085478,29.0,59975500.0,4015147.06666667,15500000.0,60227139.0,60200000.0,60227139.0,0.0,59975500.0,60000000.0,59975500.0,0.0,BROWSING
5908122.0,51.0,54.0,5452951.0,140479.0,656458.0,55772.4,1800166.40383795,75016.7769838854,2.7081363587,881.3291262435,13.0,5452951.0,393874.8,1400620.88015421,5908043.0,5908043.0,5908043.0,0.0,5452951.0,5452951.0,5452951.0,0.0,BROWSING
10560505.0,6.0,20.0,7269546.0,7229941.0,215520.510204082,173902.578947368,1062222.49613506,977965.685634388,10.2267836623,3052.8843080894,6.0,7204255.0,98696.308411215,714797.324767142,1931186.0,4916485.0,7901784.0,4221850.33353872,1684351.0,4444303.0,7204255.0,3903161.54989862,BROWSING
10474225.0,10.0,0.0,420458.0,9999346.0,118731.25,1488831.28571429,202614.898269064,3755161.49445228,1.2411419461,596.1300239397,0.0,9999300.0,872852.083333333,2875964.84976452,10474225.0,10500000.0,10474225.0,0.0,9999300.0,9999300.0,9999300.0,0.0,BROWSING
11771217.0,25.0,27.0,9966218.0,10280360.0,1142690.8,1277009.77777778,3103556.00119262,3379005.4294918,1.7840126471,592.292198844,9.0,9966218.0,588560.85,2210903.97955339,11426908.0,11400000.0,11426908.0,0.0,9966218.0,9966218.0,9966218.0,0.0,BROWSING
118412297.0,44.0,32.0,58877608.0,59007494.0,9867691.41666667,14800000.0,22900000.0,27300000.0,0.1857915145,49.3952076616,11.0,58877608.0,5638680.80952381,17700000.0,59007200.0,59100000.0,59275210.0,189511.688423168,58708731.0,58800000.0,58877608.0,119414.071882253,BROWSING
17843951.0,89.0,130.0,17392322.0,143045.0,2230493.875,69933.0,6126734.71319572,80587.1406305001,0.7845796035,286.4836380687,20.0,17392322.0,1372611.61538462,4813656.55060255,17843951.0,17800000.0,17843951.0,0.0,17392322.0,17400000.0,17392322.0,0.0,BROWSING
90714409.0,71.0,49.0,29815509.0,29957475.0,6479600.64285714,6470122.21428571,12600000.0,12700000.0,0.330708212,140.749415013,19.0,29815509.0,3128083.06896552,9193179.7740034,30071169.0,30100000.0,30086966.0,8571.0436062361,29533106.0,29700000.0,29815509.0,161924.008622872,BROWSING
90754253.0,44.0,16.0,29819034.0,29951439.0,6482446.64285714,6472709.64285714,12600000.0,12700000.0,0.3305630206,139.85019523,16.0,29819034.0,3129457.0,9220671.28459564,30073289.0,30200000.0,30337974.0,150384.413240979,29774908.0,29800000.0,29819034.0,23518.5286494142,BROWSING
119978614.0,16.0,13.0,26396197.0,26432971.0,3427960.4,3216088.90322581,7321899.29121825,7097572.58454629,0.5667676741,118.8711848263,4.0,26396066.0,1790725.58208955,5526769.97380269,10242515.0,17100000.0,26468510.0,5797362.76030839,10025794.0,17000000.0,26396066.0,5801785.14399394,BROWSING
119307747.0,17.0,22.0,29934519.0,29934527.0,5681320.28571429,5963490.8,11400000.0,11600000.0,0.3604124718,82.878105141,8.0,29934495.0,2840660.64285714,8438220.56421053,5279126.0,23900000.0,29983397.0,10700000.0,5279105.0,23700000.0,29934495.0,10600000.0,BROWSING
28986915.0,1277.0,1.0,362612.0,28431022.0,111193.8,4820870.5,143160.454301982,11600000.0,0.4484782185,177.1833946455,1.0,28430946.0,2415576.25,8193357.32120619,28986915.0,29000000.0,28986915.0,0.0,28430946.0,28400000.0,28430946.0,0.0,BROWSING
92766376.0,21.0,59.0,50486317.0,50486288.0,11600000.0,13300000.0,21600000.0,22800000.0,0.1832560539,65.7997031166,17.0,50486271.0,5797898.5,15900000.0,42228353.0,46400000.0,50537851.0,5875702.38405597,42228301.0,46400000.0,50486271.0,5839266.58583499,BROWSING
119818289.0,85.0,20.0,29802969.0,29942203.0,9984854.91666667,9984856.0,14500000.0,14600000.0,0.2169952535,91.0211628877,17.0,29802969.0,4792731.56,11100000.0,29566211.0,29900000.0,30077911.0,243998.716681052,29550564.0,29700000.0,29802969.0,140871.734084592,BROWSING
117627852.0,12.0,28.0,10144990.0,10153080.0,5601326.28571429,6000413.36842105,4931049.94064296,5000104.02006232,0.3570582926,56.2791880277,10.0,10014904.0,2868972.0,4415842.73729371,1744921.0,9048295.38461538,10821593.0,2856813.80305093,1347969.0,8844391.46153846,10014904.0,2884917.15261138,BROWSING
119962683.0,5.0,18.0,28237289.0,28237279.0,7497167.5625,7056620.47058824,11900000.0,11600000.0,0.2917573959,62.177669034,5.0,28237256.0,3528314.20588235,8850148.06050093,1805449.0,20000000.0,28237279.0,11100000.0,1768677.0,20000000.0,28237256.0,11100000.0,BROWSING
5394967.0,29.0,30.0,4979657.0,126760.0,599440.777777778,50264.4,1643951.2179602,68606.8591836851,2.9657271305,939.2087106372,9.0,4979657.0,359664.466666667,1279079.55162795,5394891.0,5394891.0,5394891.0,0.0,4979657.0,4979657.0,4979657.0,0.0,BROWSING
598432.0,24.0,31.0,153547.0,165306.0,61363.5,82096.8333333333,63695.4170419102,67189.1763870243,26.736538153,8443.7329554569,6.0,153522.0,39895.4666666667,57419.728031359,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
669322.0,22.0,26.0,177469.0,188976.0,68702.125,91809.0,72361.4743451978,75877.9703748064,23.9047872325,7549.4306178491,8.0,177444.0,44621.4666666667,64806.5919005672,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
618879.0,15.0,15.0,167508.0,187653.0,64051.75,85721.8333333333,64149.7729675306,73139.4001230983,25.853195859,8836.9455095423,5.0,167468.0,41258.6,58145.0438881694,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
609130.0,33.0,55.0,163100.0,183015.0,62882.875,84140.6666666667,63699.2407421392,71448.7971687884,26.2669709257,8295.4377554873,14.0,163051.0,40608.6666666667,57606.0221196741,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,BROWSING
119480690.0,17.0,17.0,25914353.0,25951019.0,6286526.0,6286540.42105263,10700000.0,10700000.0,0.3347821309,78.4227141641,8.0,25914323.0,3063607.43589744,8001129.1909095,2570057.0,19900000.0,25951019.0,9326648.57035543,2570042.0,19900000.0,25914323.0,9302056.40003008,BROWSING
106892246.0,18.0,25.0,28659659.0,28541366.0,5344611.05,5344610.55,10100000.0,10100000.0,0.3929190523,87.9109603516,9.0,28541366.0,2607127.95121951,7457869.61131282,8507809.0,21400000.0,28818268.0,7718747.38553811,8507778.0,21300000.0,28541366.0,7648451.09729898,BROWSING
3731001.0,61.0,63.0,3508869.0,3508851.0,932738.5,932739.75,1720602.85786426,1720589.54679743,2.6802458643,1086.8396979792,20.0,3508831.0,414555.666666667,1162671.1756041,3509005.0,3509005.0,3509005.0,0.0,3508831.0,3508831.0,3508831.0,0.0,BROWSING
79595530.0,22.0,72.0,79517682.0,79554271.0,8843947.77777778,11400000.0,26500000.0,30100000.0,0.2261433525,90.0050543039,22.0,79517682.0,4682090.0,19300000.0,79556443.0,79600000.0,79556443.0,0.0,79517682.0,79500000.0,79517682.0,0.0,BROWSING
119961781.0,26.0,26.0,28848403.0,28887768.0,5998088.05,7495384.1875,10700000.0,11500000.0,0.3167675545,76.649412199,10.0,28848360.0,3242210.2972973,8307789.73295697,2716682.0,20000000.0,28887768.0,9844764.97489719,2679488.0,20000000.0,28848360.0,9849355.97942761,BROWSING
115780864.0,91.0,107.0,10173510.0,10160076.0,6810639.05882353,7449539.53333333,4726077.60440788,4627517.806265,0.293658199,42.0103964676,21.0,10029485.0,3508511.03030303,4717789.0437054,4034292.0,9648405.33333333,10274658.0,1768387.56617947,3904656.0,9504490.33333334,10029485.0,1763504.72855452,BROWSING
119941901.0,67.0,20.0,29810071.0,29947584.0,9216085.23076923,9215947.69230769,14200000.0,14300000.0,0.2334463583,99.1646780719,16.0,29810071.0,4442292.62962963,10700000.0,29826860.0,30000000.0,30076449.0,141626.694886887,29548307.0,29600000.0,29810071.0,120376.146338259,BROWSING
119949564.0,97.0,14.0,29817250.0,29954922.0,9216678.15384615,9216673.84615385,14200000.0,14300000.0,0.2334314446,98.6414590052,14.0,29817250.0,4442576.44444444,10700000.0,29826573.0,30000000.0,30081855.0,145087.311257452,29562601.0,29700000.0,29817250.0,142553.677494655,BROWSING
119935327.0,52.0,24.0,29816423.0,29948811.0,9215594.30769231,9215357.46153846,14200000.0,14300000.0,0.2334591542,99.3702214194,14.0,29816423.0,4442049.14814815,10700000.0,29825258.0,30000000.0,30076488.0,144205.438762147,29552404.0,29700000.0,29816423.0,146401.081885517,BROWSING
